评论,score
这件事真的让我没想到的是每个人看法竟然不一样 竟然有人支持这种东西 我工作原因不得不吃外卖 但是我自己是享受做菜的过程的 哪怕做的难吃也会觉得比外卖好吃 慢慢来就是了 总有做的好吃的一天 结果现在这个民义食为天的国度 竟然接受吃饱得了的思想 而且是很多人如此 不能理解 你们的时间那么有意义 就没有时间去浪费了 那你们可真牛,0.9776700544840725
如果工作不是那么繁忙的话 你说的是对的,0.582546371243136
确实 对比起来就是大小城市节奏差距 说来说去其中缘由总受看得见资本的影子,0.9999012230995112
郝晴朗 那厨艺可得有水平才行,0.7086780770707156
我虽然没有做饭的时间 但我要有做饭的自由 工业品要是取代了生活 那我们和喝汽油的机器有啥区别,0.9628258004322151
殇之我爱罗 所有人啊 包括我自己,0.5585081086050865
预制菜和料理包不会取代传统餐厅 只是随着发展 传统餐厅逐渐会成为奢侈品,0.9549506905700912
莔大叔 正解,0.9396314702468948
深夜挖坟 最近 深有体会的感悟 当初加关注的时候 仅仅因为 幽默风趣 如今看来 内容为王 此言不虚 一年前打的预防针 起作用了 能让我更能 心平气和的 看待 热炒话题 等待 被子弹击中后的 破空之声 如果我还活着的话,0.9997558539128497
拿我个人来说 我一个中餐胃 现在订外卖都会选汉堡这类了 现在很多中餐的外卖还不如这些好吃以前不是这样的 很多外卖很好吃 中餐人炒的上限还是高 预制菜中餐的水平比较一般,0.9163021654408774
星际时代 我们吃营养液吧,0.7870745925320556
都星际时代了 能不能看远一点 人体进化点叶绿素,0.9811816517516051
钢之阿格规文 星际化的时候如果进行长时间星际旅行不吃那种能量棒或者沉睡 要不真没空间携带那么多物资,0.999515921242724
不只是食品 所有的领域都是这样的呀 你觉得开火做饭很平常 往前50年 自己家里做衣服 家具乃至盖房子也都很平常 远的不说 小时候我妈妈还有别的阿姨没事就织毛衣 高中还有女同学自己织围脖给男朋友 现在还有多少人自己做衣服 不要抗拒 拥抱这个时代就完了 反正早晚你也会习惯的,0.9999997029522308
问题在于 衣服确实越来越便宜了 工业化流水线让我纯棉体恤可以9 9一件包邮 排除个人劳动时间 比我自己买布料做衣服还便宜 但是你吃外卖在价格上却比自己开火做饭贵很多 这才是问题,0.9924517983467467
自己做饭也不会比你吃一份十几二十的外卖便宜多少 还节省了很多时间 食品工业化不可逆的,0.9237278434778087
春日山云梦泽偃师 网购成本低是因为人工成本低 吸外卖小哥快递小哥的血罢了 还有去餐厅不仅仅是吃饭 还有社交 要的是场地和气氛,0.8614560682070488
预制菜最简单的一点 低成本 会逼死多少新鲜炒菜的店家 有一瞬间 我不清楚是我脑子穿越了还是这个世界魔幻了 你们天天就喜欢吃制式菜品啊 我只觉得有太多人的财产压上边了吧 最基本的问题都想不清楚 这些方面他逐渐靠近资本 他就会一步一步失去人性的部分 这家炒菜跟那家炒菜一样 现在全国的商场不就这样 有啥不一样 不就这几个牌子 不就当季新品 逛商场我都不想看 没意思 菜都一样了 你也不用旅游了啊 都没啥区别,0.9999735981978124
你可能反对厌恶 但这就是未来 就像很多人反对短视频 反对王者荣耀 但是没有任何用处 这是所有人用脚投票出来的时代,0.9996614374494006
密阿玛斯的守护骑士 那句话咋说的来着 不要温和的走进黑夜 反正我不要 虽然也不见得有多少年可以活 但是走到哪 讲到哪 听到的人可以不作为 但是我还是要伸直腰杆过日子,0.9353996218570857
以前化纤的衣服特别贵 普通人只穿棉的麻的天然材料 后来工业化了 劳动力变贵了 纯棉的衣服变高级货了 给人做饭 买菜做饭到洗碗几个小时 吃饭10分钟 最后挑三拣四说没外卖好吃 根本没有做饭的动力了,0.836007858850174
做饭还没外卖好吃 厨艺那是真的有很大的提升空间啊 我不吃外卖的一大原因就是 不如我自己做 做的都是什么鬼,0.9863177625405352
就算标注了预制菜该选择吃的还是会吃的 如果未来很便宜的话 而买菜做饭成本更高的话,0.7181826920481271
很多人其实都本末倒置了 如果真的能靠输营养液就能活的很好 那根本就不需要所谓的美食文化 你摆脱不了对美食味道的依赖 仅仅只是你的认知水平有限和思维局限性而已 世界没有必要为你的爱好兜底,0.9999979332262404
正确的 除非营养液的价格低到非常离谱 不然在社会资源正常的情况下 营养液永远不会代替有味道的食品 不管他是人工制作的还是工业化流程制作的,0.9961246730462658
说个关于中国 炒菜 的历史 中国早在汉末时期就有 炒菜 但一直到北宋哲宗中期 炒菜 才正式上桌 这里面有个核心问题就是猪油及那句知名的 何不食肉糜 在北宋哲宗正式大规模反知识份子推行 阉猪科学养殖技术 前 家养猪都是属于贱民产业 而一个自己都吃不饱饭的贱民 能用什么养猪就不多说了 而这种猪不仅肉质腥柴难吃 熬出来的油炒菜自然也是腥臭难吃 所以当年晋帝一句 何不食肉糜 让大家用炒制方式赈灾时 就成为门阀世家们千年的笑话 汉唐因为常年的对西远征作战 传统的 煮菜 方式存在严重的给水及柴火需求问题 于是就将西域胡人的煮法和汉时贱民的炒法结合 用动植混合油制作的炒制军粮 也正因为军中率先推行和改良炒制军粮 才保证了盛唐开边时的后勤补给 这才有了以李靖等名帅为首的丰功军绩,0.9999999999936531
到了宋神宗开始变法时期 为了解决赈灾 军事及改善百姓日常饮食 决定全面推行 炒菜 结果包括张载 双程在内的当世大儒带头开始反对 炒菜 他们从上千年的 煮菜 传统开始 下到百姓的经济生活 上到天道朝纲 炒菜 抨击为世间万物之源 神宗推行 炒菜 就是在复制和推行纣王的 酒池肉林 吃阉猪肉和油 就是违背天理 以已之欲 施虐它物 的纣王暴政行为 所以在神宗变法初期 炒菜 阉猪 就在当世一大批大儒的声讨下被撤消 直到哲宗初年 皇室内部开始 炒菜 猪油 标准化改革时 当时身为 帝师 的程颐 公然指责哲宗是违背人伦和宋学道统 学习汉蛮酷食 指曾经汉唐边军用肉熬油 就和当年纣王炮烙一样的酷刑 但此时新的儒学代表出现 如苏轼 蔡京等人开始全面支持 炒菜 苏轼甚至放下 君子远庖厨 的当世儒学宗旨 公然下场 炒菜 和推行 猪肉 从而使 关中理学 蜀中学派 矛盾彻底激化 使双方甚至在酒楼中出现物理说服 而这一场风波孔府为了支持官方 甚至公然提出自家老祖宗孔子 最喜欢吃的就是猪内 孔子那伙估计只见过野猪和肉干吧,1.0
作为女性 到菜市场买菜 前面一个大妈买西红柿2块5 我上去问就是4块 买五花 人家挑就是好好的 到我这里 上了称 非要给你加一块纯肥肉再结账 买菜平台上除了蔬菜 很多肉也都是工厂的冷冻肉 最悲伤的是 我是能吃出新鲜的猪牛羊肉和冷冻肉的区别的 导致我现在都是吃鸡肉鱼肉多,0.7743067769367546
直接和老板拉扯 整个菜场逛一圈 就说就你家菜价高,0.5177888046701652
说实话我真挺想要快进到吃营养液的时代作为学生 你没有时间精力去学去买菜去做菜 父母不在家 不叮嘱吃饭 就能不吃则不吃 实在不行了才会给自己弄两口吃的 太累了 上学的时候每天为早饭吃什么发愁 偶尔出去吃饭 一看 不是辣的就是油的 我都在怀疑我生活的是苏州吗 是中国吗 说好的万千美食 十大菜系 我不求顶尖的菜肴 但能不能让我找到点新鲜的种类选择 我爸周末在家会做饭 问想吃什么 我绞尽脑汁回了都可以 我看着他出去为买什么菜而纠结一小时 回到家钻进厨房热火朝天的弄了两小时 菜很好吃 但时间也是真的久,0.9986042116987964
那还是黑客帝国带劲 一切生活都是被给与的电子信号 自己就在培养罐一躺,0.9994108848011213
因为外面吃饭一般都是去商业中心 逛完吃或者吃完逛逛 那里面能有资金开店的都是连锁餐饮 本帮菜馆是开不起的 所以都是趋于雷同的重油重辣的菜系 想吃本帮菜要在居民区找了,0.999026011202089
与此类似的还有转基因食品 什么有机 非转食品 以后都会贵到离谱 老百姓以后能消费的起的只有只有转基因 原因无他 只因为价格,0.9807572411511702
难道不是因为产量吗 相同的人力 产量高的就便宜 有机需要更多的人力来伺候 城里的老百姓是老百姓 乡下种菜的农民就不能要求把食物原材料卖的贵一点提高一点收入吗,0.9996118509498843
赤云微光 转基因作物就是因为人力成本提高才会大量种植的 因为转基因非常适合大规模机械种植 而且耐寒 抗虫害 所以才会产量大 产量大背后的原因也是因为价格可控 因为绝大多数人都消费不起高价农产品 所以量大价廉的转基因以后必将成为主流 乡下农民自然可以要求有机农产品价格高些 但是未来像日本一样一个西瓜1000块 那就只有富人能消费得起了,0.9998026973143721
最后都是医院躺赢,0.7479851320189932
想起疫情前的电视广告 遇到新东方的厨师就嫁了吧 厨师 永不下岗 时过境迁呀,0.7234309386137059
这是对的 平衡矛盾的两面性 但是半佛就是贩卖焦虑,0.9758500146094461
感觉主要是现在大多数人的时间成本变高了吧 做饭 吃饭 收拾得一个多小时 点顿外卖吃完就十几分钟 省出来的时间拿来加班或者提升自己 甚至是浪费掉提供情感价值都比拿去做饭强,0.8190409240031582
云洛不开 首先你要会做饭 对于一个没进过厨房的毕业带学生来说学习成本也偏高 其次买菜 准备 做 收拾真不只二三十分钟 况且点外卖可以选自己吃过堂食的店 安全性也有保障 并且能吃到好多家常不适合做的菜品,0.9674099107628079
牺牲的是自己的健康,0.9327939846798681
自己做菜唯一的好处就是 减少人工成本 而驱使我做菜的唯一原因是 穷 外卖太贵了,0.6771010079319918
五等分的商鞅 恶毒啊,0.9181101151886937
只想说我妈真的伟大 上完一天班之后 还有精力回家烧饭 烧完后还有精力去练瑜伽 还有精力去考各种证 我印象最深的就是周末 她要拖地 我说你去歇着吧 我来拖 她没有歇 转身去给养的花擦每一片叶子,0.999632477105129
一个人工作生活过一段时间 那段时间自己做饭最大的感慨就是父母太伟大了 上了一天的班回来还能做饭 吃完还会洗碗 我自己下班回家后都累得恨不得瘫起不动 吃过了又想瘫起不动,0.9923392025837803
达瓦里希铁柱 他们那一代人太伟大了,0.5631454142406505
不会的 我以前也干过 预制菜都是成品给加盟商的 公司内部试餐都是大厨出品的哈哈哈 而且还能学到很多做菜技巧,0.7327540734515329
真的吗 告诉我 我帮你看看,0.614704118216234
过于真实 我高中老师 朋友圈子可以说大多算是知识分子 弹琴唱歌写书法 编程修车带孩子都有人会 但相处越久越发现朋友之间最吃香的技能是做饭 我一个人做沙拉吃一顿有虾有肉有蛋有至少五种以上蔬果 成本大概就十几块钱 都是有机 高山这种贵的 然后现在给半个办公室老师做 大家一起减肥 反正都是洗好切好拌一块 成本基本上稳定到10块钱一份了 大家都是给我20块一份 而且时间成本单份也下降了很多,0.9999986995831007
快进到直接吃营养液 提前进入赛博时代,0.894166126958384
我个人不太喜欢吃东西 如果可以 满足身体需要 十分健康 价格可以 我支持,0.93030155688498
苏氏仙 资本会减少产量提高价格,0.9539870402076508
挺好的 如果有胶囊一吃就饱那天天吃,0.731777657505487
梦里全有,0.9000299615145507
加一条 便不便宜 毕竟这世界穷人居多,0.9764767508915728
其实预制菜本质上是大工厂取代小手工作坊 这其实非常符合那一位对现实的想法 在我浅薄的认知中这是一种高效 是让社会不必在重复且不需要太多人的地方花费太多的生产力 是一种对生产力的解放 但他确实是不怎么浪漫主义,0.9858089633269453
按道理说流水化作业价格应该比手工要更便宜 但是现实是贵了 所以不合理,0.888562890851834
预制菜本身不是什么问题 不同的人群有不同的需求 就像快餐的发展一样 但是目前暴露出来的最大问题是当下的人已经忙碌到没有时间思考没有时间去做一顿饭了 就像自动扫拖机器人 洗衣机洗碗机发展的必然趋势一样 预制菜只不过是快节奏生活的其中一个体现而已 大扫除 这个词大家有多久没听过了呢 现代社会有个很可怕的现象就是同质化 有很多人过着一模一样的生活 做着一样的工作领着一样的工资 学校就像工厂 制作出大量标准化的零件 逐渐麻木,0.9999661446856611
连山顶洞人都无法避免添加剂 豆腐你吃不吃 制作豆腐是必须加添加剂 硫酸钙 硫酸铝钾 硫酸铝铵 氯化钙 氯化镁 水果你吃不吃 大部分水果里有山梨酸钾这种防腐剂 预制菜里的防腐剂就是山梨酸钾 ld50为4300mg kg 盐的ld50为3000mg kg 盐的毒性都比山梨酸钾毒性强 盐你不怕 怕一个毒性更弱的,0.9521207416092926
我宁可吃便利店三明治寿司方便面凉面 也不想吃料理包 中国菜一旦不新鲜就真的太难吃了,0.9938890717458223
凉面 我爱,0.7280131706957762
mcn是什么组织,0.7059514727817195
上草垛的大公鸡 网红机构,0.6124384768042438
支持工业化 因为我知道我不能只要求我涨工资 而餐厅的厨子 物流链条的每一个人都不涨工资 既然讲究人人平等而 的工资涨的永远是最慢的 那早拥抱工业化就早一天节省所有成本,0.9931221298337777
松平片栗虎 自动炒菜机 就是机器人的雏形 工厂里制造生产的机械也是 而且我说的机器人是更高级的生产单位 之前是牲畜是人是机器 机器人只是目前所能看到的生产的终极未来 这也不是重点 重点在于 资本做不到 现在人在充当机器人这个角色 因为机器还做不了或者成本高于人力 导致人在充当机器人 因为资本是逐利的 是为了让资源倾斜聚集在自己身边 共同享用不是他的属性 生产是解放了 底层人依旧不会过的好,0.9999975588205184
唯爱心叶 你说的这个不是现实中已经发生过的工业革命 是你期待中的想象 实际上近代的工业革命就是靠着人类的贪婪堆砌起来的 是由城市资本家搞出来的 你只看到了资本的贪婪 却不承认贪婪可以激发效率,0.9999989864322255
青熊 这是什么二极管思考方式 你是学生吧 我说的是 资本主导的工业化模式下产生的后果 谁都不能幸免 这跟限制岗位有啥关系 而且我一直在说错的是资本 不是工业化 你却一直站在资本角度 从来没跳出过 一直不是以人为本 而是资本方式去决定人的生存方式 我觉得就这样吧 以后你或许可以理解,0.9999999989159227
总有人认为 从前车马慢 书信很远 清早上火车站 长街暗黑 豆浆小摊冒着热气 很美好是吧 电视里坐慢车看风景一路静好 不要忘了现实中凌晨4点人挤人 泡面 汗臭 香水 脚臭夹杂在一起 饮料汤汁撒一地 夹杂哭闹声 一夜闷热没洗澡没睡好天亮再赶一天路 而现在去漫展都能一路空调地铁生怕你热到颠到 如果要怀旧 有30一盘现炒 人工不可能以前一样底 绿皮没关去坐啊 要用发展解决发展的问题 比如提升预制菜品质之类 如果有人不喜欢现在的发展 甚至想要倒退回去解决现在的问题 他对不起祖辈流血父辈流汗,0.7049967095002501
其实预制菜的范围可大可小 往小了讲 牛奶是工厂统一生产的 预制奶 榨菜是统一的 预制腌菜 还是生活成本太高了,0.6462398298117888
还好我家有人自己买坛子泡泡菜,0.6661356918733166
我就是为了吃才学做菜的 就在我点了一份辣子鸡一份鸡公煲发现味道样子一模一样以后 我特么大受震撼 下定决心就算是为了吃口好的我也一定要磨砺自己的厨艺历经两年半我和我媳妇俩人加起来差不多能开席了,0.9981899781096205
如果能保证食品健康和营养 预制菜我还是可以接受的 提高进食效率也是大众的需求 只希望国家加强监管 别再成为外国资本侵蚀中国 祸害中国人民的的又一入口,0.9996690015237432
沙瓤的西红柿也是被市场淘汰了嘛好久没买到过了,0.6597667166896187
Dr_英雄难过取名关_2794 以前不贵是因为以前你附近有人可以种 可以这样说 以前的城市 也就一环 二环 三环以外的地方还是农村 可以种蔬果 五环六环都征去做工厂了,0.9999314889204771
现在种的一般都是皮厚的那种 因为便于运输,0.879576043417327
欧美超商几乎全是预制菜 你在哪看见的,0.7590030014166506
Pridecess 超市的冷冻柜切好的袋装西兰花胡罗卜土豆 总之从菜到肉都给你洗了切好冻起来 见鬼的是意大利超市冷冻披萨居然卖的也不错 我看买的人也挺多,0.7646533714610743
可是我还是真的好心酸 哪一天预制菜完完全全遮住了我们的餐桌 几千年的烹饪文化会不会也像其他传统文化走向衰落 我不认为预制菜真的能从味觉上完全超越人工菜 现在还能有模有样 任意选择 以后蔓延到食品界的所有土地上 谁也逃不出去时 预制菜可能会选择更加简洁省时的膏状液状 之前发现了件可怖的事 外卖上的店家是清一色烧烤火锅炸鸡黄焖鸡等 乱花渐欲 是没有一点特色 传统菜品在消亡 说的一些幼稚的话 杞人忧天吧,0.9730408968687873
时代的选择 谁也跑不掉,0.5921709850571564
总之菜品新鲜 便宜 和方便是一个新的不可能三角 就这么简单,0.9277511845675043
还有责任 食堂小灶 路边摆责任是明确的 到个人的 预制菜的责任可以在生产 物流 零售 客户这四方转移 东土大唐进入资本化的速度太快了 又没有监管 全力资本化资本全力化 双赢,0.9943405477143401
最后の姬武神 核电拉嗓子扎得慌 风电更柔和但是太淡 火电太辣不能常吃 太阳电不错 暖呼,0.7011302711406704
营养师妻子通过食疗惩戒出轨的丈夫 前段时间看心医视频 讲核海鲜现在人难接触 但换个方式 比如说猫粮狗粮人还是难以提防 话说加上这层预制菜的包装会不会出现上面猫粮狗粮的情况呢 我真感觉这几年好魔幻 真的像筛子一样了吗,0.8721904220910207
我个人觉得确实越来越多店铺用调料包做卤菜了 我没有证据证明 只是凭感觉 以前的鸭脖这些辣味还带点甜 不同家卤菜味道不同 现在新来的这些店 味道一样不说 都一口气辣到底 越来越没意思了,0.6264634841140531
网上炸鸡 就是预制吧 一个鸡腿成本进价2元 因为不健康所以吃的人少 但资本为了利益强推预制菜 把国人的健康作为代价 真的是其心可诛也,0.8428383712182143
其实是国家强推 解放生产力,0.7457717506241638
说个事实 我家旁边开的某家东北饺子馆做的饺子竟然是进货的速冻水饺 还说这个安全好吃 好家伙 以后餐馆都逐步使用预制菜了是吧 确实我老家办酒席的 一条龙 的粉蒸肉 扣肉什么的已经是预制菜了,0.580786013541129
食物的尽头 是饲料,0.7236550910421509
食物一直都是饲料啊 人类自己给自己的饲料改了个高大上的名字而已,0.9767849761350823
预制菜没问题 你可以选择吃也可以选择不吃 但进入学校就有问题 孩子完全没有选择权,0.9150024837497327
就像是由俭入奢易 由奢入俭难 体验了不用备菜动手的顺滑 就不想在回到自己亲自动手下厨的日子了 除非经济压力大不然都是能摆就摆了,0.8740128276909044
激素人,0.5443456329515354
而且二十年前开封菜金拱门的味道是无上的美味 小时候最向往的饭店 现在里面或许原材料质量没以前高 但味道差不多 却成了被人鄙视的东西 东西从来没变 只是人变了,0.7873687374367903
前比 现在至少也是炸鸡汉堡的王者 比野店还是强太多,0.5478778379489113
人类逃不过预制菜 就像半佛逃不过ofo,0.8271463337958446
每次听完半佛的话 总是让人思考 但是思考完了 这人生还是如行尸走肉般的过着,0.9998204099994987
Wizard浮光 初醒 正确的,0.6948198414468046
人生就是站队,0.8396949683593268
哈哈哈哈哈 难怪大清亡了,0.9889723461105123
我周围的人在有时间的情况下不愿意做饭是因为可以节约来之不易的玩手机时间或是懒得动 点外卖就可以省一两个小时来看看小说刷刷视频也不需要太多的体力劳动 我个人很享受料理的过程 平时有时间也经常学一些没吃过的料理做给家人吃 个人认为我做饭和他们玩手机没什么区别 都是尽情地释放自己的多巴胺 我喜欢买菜时精挑细选的思索 搭配菜品时的斟酌 切菜剁肉时的快感 颠勺配料时展现自我技巧 一句 准备吃饭 时家人们脸上迫不及待的表情 以及他们的几句点评与赞美 这些都是我闲暇时愿意下厨的原因,0.9999703791736113
拉拉肥幸运e 太真实了自己做饭就是刚吃完上顿就要准备下顿 家务活真的能耗很高,0.9866739924240487
赞同 花在做饭上的时间和做其他事的时间不还是一样的 看个人想法和喜好而已 又要有人说社会只关心大多数人 不是大多数人就该被淘汰 那怎么了 不为自己活还为别人活嘛,0.9756462272460827
除非是特别高端的新鲜现炒 就平常普通人吃的普通菜其实就那样 所以我个人赞同高效率进食 最好是直接营养液输入 而新鲜现炒可以作为一项高档娱乐,0.9908340921428981
这样能既满足人的内卷需求也能满足吃货需求,0.6945650647722079
为什么莫名想到了营养膏和营养针,0.8520681412092229
前尘往事入云烟 只是为了活着,0.9899300012634197
最近星际文看多了的后果,0.7096708596599618
999HT 不是大家选择预制菜 而是预制菜辐射的是大多数人 是资本选择了预制菜 它们流行不是它们有多好吃 是因为它们难出错 是因为大多数人不会觉得它们难吃 它们够方便 现在的大多数人没有太多时间去思考今天吃什么 他们希望相对不贵 不出错 而不是好吃与惊喜 而这是因为资本对人的异化 使得他们没有时间去思考 没有精力去犯错,0.9774280658648934
给大家一些思考方向 预制菜的优点与缺点 对百姓与资本的影响 这样可以看通很多问题,0.9901270097018268
永远不可能比现做的好吃,0.574463446393468
现做的新鲜还是很难模拟与逼近的,0.9149890634729057
赤云微光 我觉得新鲜蔬菜不太可能 失水速度以分钟计算的 预制菜无法保证爽脆口感,0.9275396744706292
火锅的性质还不太一样 好歹也是享受一种现烫的乐趣,0.9938101186760572
碎玉如石 火锅不是已经很接近了吗 挑自己喜欢的菜加个调味包下去煮一煮 已经比其他料理方式省很多时间了 哪有什么现烫的乐趣,0.9903879451880486
其实这个视频讲的是工业化运作代替个人尽心布置的事情 可以扩展到很多方面领域 不止于预制菜食品这一方面,0.9985565415495932
有时候觉得人类过于讲卫生了 自然界的动物哪有这么多讲究,0.9953809419123529
郝晴朗 动物死的也早呀 我们以前没条件讲究的时候死得也很早呀 哈哈哈,0.9755410508082436
你可以带100个人去参加鸿门宴,0.7918607805227527
事实上我认为这一切监管到位以后 预制菜的性价比依然会高于厨师 这是逃不开的,0.6122647582204918
想起高中一篇作文 品质 讲述一家纯手工的皮鞋店被工业化浪潮逐渐淘汰的过程 店主两兄弟坚持手工的匠人精神令人动容,0.9996530817421783
英国工业革命时期 低层人民中流行的就是工业化的罐头食品 历史真的是个圈,0.9995802144095023
时刻准备着,0.614035087719298
终于有人说预制菜这个问题了 现在人不愿意动脑子 一听预制菜添加剂 畏之如虎 你和他说他来一句 愿意吃你就自己吃 关键是没得选啊 这就是未来的发展方向啊,0.957413421386269
未来发展的方向就对了 不对也要顺着来 哪天发展到要消灭你 你也要顺着来 你什么逻辑,0.9899263314614024
活着是为了吃饭 还是吃饭是为了活着 这是一个问题,0.664207687578214
人吃饭是为了活着 人活着不只是为了吃饭,0.6189645882369199
活着是为了快乐,0.9716962513241831
吼姆露 分辨两个食事物的区别需要都有了解 我相信大部分在大城市里的漂泊人群 长年都是吃的工业化菜类 那如何分辨的出来,0.9983077207840174
县城的生活节奏不一样 我还是挺喜欢小县城的 虽然我在的县城人口已经破百万了,0.8603520820142941
山上㯙埜 县城就喜欢吃现做的 白切狗肉鹅肉鸡肉 还有有锅气的大排档 我们也是过百万人口的县城,0.9647910409792487
预制菜便宜又怎么样 等现代人真的养成了吃预制菜的习惯 买菜的人逐渐变少 那些种植蔬菜的农民就只能把菜供应给制作预制菜的厂商 到时候菜市场上蔬菜的供给渠道少了 蔬菜价格也会上去 到那时候 就真的给那些资本完成从消费端垄断到供给侧垄断了 然后定价权就到他们手里了 可能现在你我能买到便宜新鲜的蔬菜做饭的日子 就一去不复返了,0.9996741338791278
本期视频要怒吹一波安徽料理 安徽人狂喜,0.8618761799536135
有没有可能安徽料理 吃的做的人里面没一个和安徽有关,0.9272280897967782
囧斯密斯荡漾 可能老板的名字叫X安徽 就像重庆烧鸡公的老板叫X重庆,0.844188230959839
预制菜你想进学校可以 但是学校不能强制购买和取消食堂 让预制菜自己和现炒菜去竞争 进学校只是多给学生一个选项 而不是剥削学生选择的权利,0.998370138751569
以后有味道好 营养全的压缩饼干做食物 你能想象 我认为一些东西不能一味最求效率,0.9835355623512614
勃罗密多故 味觉也是分子让舌头感受刺激大脑 以后的科技不一定哦,0.6937924559025141
这种看法属实是带点偏见 有点鼠目寸光的感觉了 首先预制菜大行其道的是经济特区 尤其是一些本地菜系拉胯的地区 因为这种地方生活的都是来自全国各地的打工人 虽然说着有点不太好听 但不同地区的厨艺水平是真的有差距 还是很大的差距 本地餐馆无法满足外来人的需求自然就没有生意 预制菜外卖才能够愈加膨胀 且不说三四线小县城 你就到重庆这个算准一线的城市看一下 餐厅尤其是乡村基这种大锅饭快餐几乎遍地都是 而且饭点全都人满为患 十几块钱就能一顿套餐吃饱米饭可乐随便加 你觉得在这种地方预制菜是什么水平 狗都不吃 说白了人们选择的不是预制菜 而是方便又美味的菜肴 我自己就是重庆人到厦门工作 这边的餐馆那真的是难吃至极 为什么人多餐馆少 为什么实体餐馆能被外卖暴打 说白了根本原因就是本地厨艺低下 满足不了形形色色外地人的需求 常在这种地方生活 就给人一种预制菜好像统一世界的错觉 以后做这种视频 还是建议多走几处地方看看 别把自己的眼光局限于周围,0.9130377486651148
有没有可能是up主在为预制菜背书 就好比先前的植物肉 若是未来人类逃不过预制菜 那人和机器有何区别,0.9270723682467581
人类逃不过预制菜 就像半佛逃不过我一样,0.8416509777004957
不要妖魔化预制菜就好,0.6361757938311831
你还年轻你多吃点,0.8276546920621213
6NaoH 确实 我家楼下的菜店菜品不多 有时站在菜面前还得想想今天吃什么,0.7157866343118247
如果是我 我会选择冲泡荞麦面加即食鸡胸肉和脱水蔬菜 只考虑营养 不考虑口味,0.9582965888241242
工业化的目的就是为了工业化 先学会把人当人吧,0.9887912705589869
预言家,0.7362223817695366
未来几十年的事 现代再如何 农村人口也是过亿 农户就是家常菜的大基本盘 城市人口可能会有趋势变化 但应该没那么快 也许说穷人可能多 可家庭自由财富的中等以上家庭绝对在各个城市占比不小 他们肯定是家庭菜的群体 在外务工的一群人也基本盒饭快餐解决 能被预制菜影响的也就小资生活的人 由于房贷车贷影响导致生活时间不足 而不是他们不会选择家常菜 也许未来预制菜会成为日常形式 但成为主流没啥戏 我还没缺钱缺到炒个菜逛餐馆吃烧烤的钱都没 为何去选预制菜 潮流很多时候都是有资本再推动而已 真的是市场的选择 人民的选择吗,0.9999999914794097
2023年 这个视频再次进入我的视野,0.9221710872193095
快进到预制流食带 随时随地补充营养 各种口味 全部满足 让你有更多的时间提升自己 更多的时间为资本努力,0.9969451814254833
我认为并不是悲剧 生产力的解放会让人从事更有意义的工作,0.9328740462725198
比如在流水线上跟机器比成本 生产力会带来红利 但不是打工人的红利,0.8308793067013447
对于一个自己做饭的人而讲 这几期都是听不懂的 是我活的太快乐了,0.8930557216906403
可以说90往后大部分人做不到自己喜欢的口味 甚至不会做菜 就像之前我学新菜失败 那种挫败感 想着 还是去下馆子吧 但是大城市可能更多是因为工作节奏和时间成本吧,0.9651337097315278
安徽这边的地方餐饮老乡鸡就是预制菜菜馆,0.5934174783064435
爱可登 老乡鸡是真难吃,0.7008679746628912
有没有一种可能 自己动手做预制菜 可以在周末准备好5天的伙食,0.7190003897646237
来碗鱼板面 自己做还是把基础食材加工完就好了 真做好了冷冻味道是有区别的,0.8004228676427992
馄饨饺子周末可以多包点,0.7282944971884237
预制菜就和方便面一样 只能应急吃一吃 自己动手做一顿简单内味的饭菜真的不花时间,0.6122769286529066
很多小孩子第一次一个人睡觉哭闹不止 习惯以后就不愿意再与家人睡一张床 历史上不少改变都会有不少的反对声反正也不是第一次了 剪辫子前没几个自愿去剪 剪完后没几个愿意再留,0.6104221355376133
我以前看小说 主角穿到星际时代做饭 都是一些家常菜 但是吸引的星际人嗷嗷叫太好吃了 当时觉得嗤之以鼻 没想到是我肤浅了 营养液时代什么时候来临呢,0.8866447969369824
up主高瞻远瞩 老夫回来考古 预制菜也就是改稻为桑 改稻为桑 核心问题不是种稻好还是种桑好的问题 也不是小户自己改还是卖给大户改的问题 问题是由此引发的土地兼并 预制菜 核心问题不是现做菜安全营养 还是预制菜便利高效的问题 也不是小饭馆自己卖预制菜好还是搞个大食堂好的问题 问题是由此引发的市场垄断 这种垄断 垄断的不仅是餐饮市场 而是消费者的自由,0.9999992711404716
本质上打不过就成为其 然后再该其设定 把老牌的路都走一遍 平庸的厨子培养一辈子都培养不出来 2011年我在家门口吃了三家味一样的现炒盖浇饭的回锅肉 到景区找饭店的人脑子里到底在期待个啥 找饭店都找不对,0.7419917323148411
以后连学校食堂的大锅饭都会成为一种奢侈,0.9776979008004693
我们学校食堂就有卖成品菜的 肉菜料理包加焯水蔬菜摆盘 比隔壁卖盒饭的还简便 吃的人可多了 而且因为速度快所以从来不排长队 其他的面店 炒菜点 甚至麻辣烫都排的比他多,0.9937944001033315
