评论,score
预制菜挺好的呀 我反正只吃预制菜家里面炒菜我都不吃 我在旁边一个人吃预制菜 家里人想吃我还不给呢,0.008902611264577365
就我而言 对预制菜意见大 有一部分是安全问题 入口的东西更关注安全 一部分是口味问题 有的预制菜不好吃 对目前机器加工熟食方面不认可 一部分是心理问题 我到你这吃饭结果你厨房都没进到路边超市买点东西给我呼弄了 尤其预制菜出现餐厅这种地方 我在家吃腻了到你餐厅吃点大厨的手艺来的 结果你随便拿点预制菜包热完就给我 这肯定是不能接受的,5.834028038442796e-06
没别的意思 在我们这的话 如果省钱会被别人笑话 如果不省钱也会被别人笑话,0.005921756194307903
预制菜 人饲料 我这么说 大家没有异议吧,0.014416936941523573
精辟但应急也是可以的 我感觉就是高级点的榨菜,0.47909372694331565
fu fu爱大米 而且我们作为社畜 本身生活工作的压力已经够大了 下馆子或者在家做饭吃饭本就是为数不多的享受环节 这时候在给来个预制菜 好像在告诉我说 生活可以有很多的美好 但你不配,0.4412249269072349
我去外面饭馆里吃预制菜 为什么我不自己买预制菜煮呢,0.002459954300592093
不管愿不愿意 如果炒菜又累赚的还没预制菜多 又会有多少店家会坚持炒这盘菜,0.006377156641021786
预制菜就相当于是方便面 我都出来饭馆吃了 结果是吃方便面那出来吃的意义是啥 所以抵触 但是我并不嫌弃如果真的标准出来了可能自己还会买来吃吃 跟方便面一样,0.03394379654549762
之前我家有丧事要办两天席 我还记得我妈我爸我哥他们趁晚上人都走光了 他们把喝剩的可乐雪碧兑在一起 这样就又有了瓶新的 第二天人家愣是没尝出来,0.005303305509109846
我想知道预制菜的定义是什么 便利店卖的三文治和黑椒牛肉饭也属于预制菜吗,0.022412808551772634
有些餐馆使用预制菜但是现在大部分餐馆有些餐馆使用预制菜 但是现在大部分餐馆还是现做滴,0.09378535414379519
事实上只用料理包出餐贵还不好吃的餐馆根本活不下去 好多人都是指着外卖 连锁餐饮的中央厨房开喷,0.004121825225063103
我还是支持预制菜普及 但目前真的不好吃还贵 希望能多卷卷 但是当流水席菜上是不是有点那啥了 吃席就是吃个氛围,0.10530745514311102
Ace ATR 咋了,0.4737672181921908
预制菜最大的好处 就是让我这样的懒人有了学习做菜的动力 10分钟出锅的番茄炒蛋是真的好吃,0.26430539577072987
十分钟是包括下楼买番茄跟鸡蛋吗,0.21216681987991626
我所担心的是预制菜出现了他不该出现的地方 我说的是成品预制菜 预制菜应该出现在超市便利店不是饭店 我要是放学晚了或者懒得做饭买一份拿回家用微波炉热一热 而不是我去饭店食堂吃饭了 却拿预制菜糊弄我 我去饭店食堂吃饭就是吃的新鲜菜的味道 是厨师拿锅炒出来的那种味道 也就是锅气儿 而且预制菜真的出了什么问题 维权成本也提高了 所以说我并不反对成品预制菜 但是我反对的是他出现在食堂饭店这种地方,2.5711135442918476e-09
前不久刷视频才知道湖北吃席用一次性餐具 你知道我看到这个视频的时候是非常佩服的 本来做一桌子菜就很累 饭后洗碗也超累 一次性完美解决这个问题 预制菜不健康 但是这种人多的场合不也恰恰解决了时间吗 我的看法是做饭你们都不搭把手 给你们吃预制菜没问题,0.006519372778824195
我不懂你想表达什么意思 湖北农村吃席人太多确实是用一次性碗筷 但大部分菜品都是请人做的 不说味道如何 明厨亮灶的,0.044320760530947356
木头很棒 是两个意思 一次性餐具和视频里的预制菜,0.04633510070562763
其实有一个很大的因素就是消费安全因素 基本上现在的商场都不允许饭店接煤气 强制用电磁炉 那很多炒菜之类的需要猛火的就是硬碰硬做不了 店家不得不用预制菜 导致现在饭店想不吃预制菜基本要去专门的大饭店,0.1646939093937747
主要是他包装都不动连着罐头端上来给我气乐了,0.18774388743035886
一包预制菜 半包防腐剂 我给你说个简单的 咱们简单腌个咸菜 放两个月那种 你看到了多少盐 而他这种还是炒的肉菜 炒好的 你说防腐剂 如果没加80 怎么可能放那么长时间,0.0018196289675828092
真空包装啊 可以储存的很久 添加剂肯定有但80 也太夸张了吧 自己卤的鸭脚拿真空袋来存储可以储存一个多星期,0.0010099159158759585
以前出去吃饭 点锅包肉都是等吃的差不多了才能上 做起来麻烦还慢 现在去吃饭 告诉上菜第一道就是预制菜锅包肉 吃起来感觉也不好吃了,0.0001834534872484639
这不是预制菜 这叫料理包,0.05817719701693591
谁家预制菜 把菜都做好呀 不都是准备半成品 自己再加工吗,0.0040430275753913225
跟画画ai一样 不是不让用 只是要告诉消费者是非人工 不要拿着人工的 搞非人工,0.04313765150976512
对于这种不告知的行为 我想起自己之前一个想法 锅里煮着泡面 汤也是泡面汤 就这样开一个饭馆 倒倒手就能赚钱,0.33268859623909997
如果是到饭店还是吃预制菜哪还去饭店吃干嘛,0.0549587654933722
就好比自己在家吃4元的方便面和去饭店吃10元的方便面,0.029631202193679096
可预制菜是真空包装的呀 完全用不到额外的防腐剂呀,0.03478437572548787
预制菜在哪买啊 比外卖还贵店家是有什么特殊进货渠道吗,0.10360105095362515
不至于比外卖还贵吧 我b站看视频的牌子搜了一个 平均5块钱一包 你点外卖是10块钱两个菜的,0.09732800351143234
差不多 批发的价格比零售低太多了,0.03018968543838263
讨厌预制菜使用塑料包装盒盛放食物 老担心高温高压就放入后冷冻有毒 长期食用会导致身体损伤,0.014712306649895757
预制菜卖预制菜的价钱就好 卖便宜点支持推广的,0.056842115046818464
这预制菜就不该整出来,0.08009909513334212
预制菜的范围比你想象的要广 那些炸鸡汉堡 速冻水饺 挂面什么的都是预制菜,0.06592536034186025
定义混沌一些 香肠火腿熏肉奶酪也是预制菜 速冻饺子粽子也是预制菜 月饼汉堡也是预制菜 方便面也是预制菜 辣条也是预制菜,0.0016842607760727546
吃预制菜为什么要去饭店 直接买料理包不就行了,0.05401223853052195
主要是得标明了 而且必须安全 小作坊预制菜可不行,0.012901986654986208
肯德基麦当劳煌上煌几乎都是预制菜 也没标明,0.19771114877726004
这应该是AI字幕没弄好,0.11976699251978218
蛮好笑的 我花10块买个手抓饼人家都给我现做送来 搞预制菜的我花30块就吃了两个预制菜 关键还是温的 我要烫的知道吗 烫的 新鲜的 刚出锅的那种 坚决抵制预制菜,0.0012321527366251361
预制菜最大的问题是价格是透明的哈哈 以前一盘土豆丝可以卖二十多 成本俩土豆子一块钱 顾客认了 因为味道还不错 自己做不出来这个味儿 现在预制菜售价加多少合适 有技术含量吗 你加热一下多收我十块钱 以前餐厅的优势 方便和味道 改成预制菜全没了 还是那句话 我直接网购预制菜他不香吗,5.297245541791007e-05
你要是饭馆里现做 你卖20一盘我乐意 因为你专门给我炒了一盘 人工 调料秘方 手法 原料 都是钱 但是预制菜 一次都是超级大一锅弄出来的 而且因为量大 分摊了成本 价格会比一盘一盘炒便宜超级多 20的菜2块原料1块手法1块人工5块秘方 剩下的钱我图个方便 没事 挣钱嘛 不寒碜 你又没卖我200 但是你2块钱买一包回来加热一下还卖我20 那你不挂路灯谁挂路灯,1.2745360322696797e-13
预制菜那些热门菜全是高油高盐的 上次买过一次就不想买了现在很多预制菜全是12个月 18个月的保质期 都是科技勾兑 很难说这东西健康,0.36849616769976334
我对预制菜没啥意见 但我想吃现做的菜的时候你别给我预制菜 饭馆不现做我要你干嘛 我自己不会买预制菜吗,0.00012044687823764555
预制菜其实在市面上出现很久了 像冻饺子馒头粥之类的 另外大部分连锁餐厅 不论国内外的 出于品控问题都用预制菜 这东西没什么好怕的,0.003304407876878135
饭店用预制菜 那我去饭店的意义是什么,0.19158301075684914
不是不能接受预制菜 是不能接受以炒菜的价格出售预制菜 饭店全都用预制菜 那我去饭店吃和快餐店吃有什么区别呢,0.0012422959782764087
不反对预制菜 但是花现做菜的钱去吃自己在家里也能轻松解决的预制菜不是我下馆子的目的,0.018184846421685497
预制菜有个问题啊 我一直不明白 你不回答我 下次我就私信你了 有视频说 啥的隔夜菜不能吃 容易致癌 有亚硝酸盐 然后近两年又疯狂预制菜 预制菜算不算隔夜菜 有没有致癌的亚硝酸盐,1.731025890094884e-05
我花30块钱点外卖 你给我预制菜 我自己去馆子里十五块钱人家现炒的 你说我能接受,0.0047022370483065234
要吃预制菜我不会自己买 10个预制烤猪蹄才两百 结果去饭店也是淘宝预制但是钱却是50一百都打不住,0.00024316180885919358
有预制菜没什么不好 但是不该卖现做饭的价,0.020580717345455746
把预制菜降低倒泡面行列就行 别让它们上桌,0.16321798724511183
信不信预制菜正规之后第一个倒的就是整个中低端餐饮行业 高端搞技术好 消费人群遇预制菜受众不同 中低端则相反 没技术受众重叠 等预制菜普及群众 点外卖还不如自己买了备在家里 备在公司冰箱 热一下就能吃还不用等外卖 然后外卖行业也跟着一起死,0.002656169544666076
不懂哦 如果我去餐厅也只能吃到预制菜 那我干嘛还去餐厅 不如自己买点在家加热加热,0.0012795834961715213
花现炒吃预制 我建议先问问是不是预制菜 如果说 你可以去别的店看看 如果说 打电话问问市监是不是举报有奖 还有消协这算不算侵犯消费者知情权 然后饭店界里还是只能靠现炒赚口碑,5.591203300348013e-08
都去饭店了 再上没有加工难度的预制菜 这样不好吧,0.06470307650670593
不一样,0.3693910911319984
我们这好多酒店的正席 应该也是那种预制菜了 去年国庆和今年元旦吃席 做的一模一样难吃 真的绷不住了,0.11671748272078264
酒店炖汤之类的 大多是预制菜,0.1557796120272038
口味不能调啊 咸了淡了酸了辣了,0.09966596634351077
一二三四名字长 默认口感还是比较符合多数人的吧 不过饭量小可能一份太多,0.1445907305202112
我在意的不是餐品是预制菜 我在意的是预制菜就应该卖它本身的价钱,0.0193198152185714
预制菜可以 但是你就买预制菜的价格 让消费者有知情权 不能你拿几块钱的预制菜的价格拿到饭店或者外卖 买给我几十块 我去饭店可不是为了吃预制菜的,1.8956868385933134e-05
其实就一点 大家伙不是抵制预制菜 是抵制预制菜出现在餐馆 去餐馆吃的就是厨师和餐馆特色 预制菜出现在超市和便利店就行了 禁止餐馆使用 或者使用预制菜必须让消费者知道,0.0023564300184869547
预制菜不是问题 我大学学搞这些觉得很方便 在很多地方都有利 现在的问题在于商家说现炒实际发预制菜 这是诈骗了,0.0018827854463300264
其实很简单就能解决 现炒的鱼香肉丝我愿意出28买一盘 预制菜鱼香肉丝我只想花18就吃到 我最近消费太狠了 我就吃预制的省省钱 我今天心情好 我就吃现炒奖励我自己,2.014682398909784e-06
前几天去上海 偌大的商场又是五点多 只有萨莉亚在排队 完全抵制预制菜的人真的多吗,0.026547572412313314
都去餐馆了 还让我吃预制菜 那我为啥不在家吃 有没有可能很多人去餐馆就是为了不吃速食泡面速食水饺 加上做饭水平不及大厨 所以才去餐馆吃 要是都是预制菜 你猜别人凭什么去你那消费餐厅的价格吃着拼多多的东西,0.0001690870875331596
现在有些外卖都是用预制菜,0.3538875520874385
我只是懒得去做才出去吃 这么搞 饭店也是懒的烧是吧 那我还不如在家做 吃的还干净,0.023622224807094194
辟谣了 只是甜点和糕点是预制菜其他的是厨师做的,0.28695026441048666
简单点说 如果我去饭店还吃预制菜 那我为什么不在家里吃 没见过谁去到店里点泡面的,0.010116454146986253
额 我泡了桶方便面跑饭店大厅吃的贼香,0.34558558383309645
饭店的预制菜你又买不到 都是工厂统一制作的大批量订单 食材要当天新鲜的 还得全程冷链运输 你就买一袋两袋工厂能直接开冷链车到你家里 所以预制菜和泡面不能同类比较,0.001307365598487098
守护世界最好的鲲鲲 我说的是知情权 不是我付钱去买预制菜吃 如果吃预制菜那为什么我不自己在家里做呢 反正和吃泡面差不多,0.17192274572236277
反感的不是预制菜本身 是商家拿着现做菜的价格卖预制菜 是商家不能标明自己用的是预制菜 如果以后规定餐厅外卖能标明餐品是不是预制菜 使用预制菜的餐品价格正常也不是不能接受,1.664152371461114e-09
但是我们东北这边吃席除了炒鸡蛋这菜之外 基本上都是提前一天预制啊 什么炸茄盒肉段锅包肉肘子 不提前一天炸出来 上午10点走菜根本来不及 如果预制菜能提供一个更好的解决方案和卫生条件 也不是不行 就是不体面 差在摆盘上了,2.2695233583558405e-06
你说的是提前备菜 和那种抽真空冷冻能放好几个月的菜能一样吗,0.003057193362867805
我去饭店还吃预制菜我疯了还是什么 自己在家做呗,0.16103941289105905
如果你能把预制菜看做一种比较复杂的速冻饺子 就能接受了,0.4167289161937333
要是做饭简单不费事 谁还搁家做饭呐 好家伙 去饭店 饭店像流水线一样料理包一热 米饭面条提前做好 料理包哗上面一浇 你倒省事了 有没有一种可能 我买料理包回家做更便宜 我不反对料理包 我反对料理包买现做价 随着料理包越来越多 商家能不能告诉我们你端上来的是不是料理包,0.0001471492234857985
别的不说就视频里这个塑料袋封装加热的这个形式我看了都接受不了 除非是没别的选了才会选择它,0.05372678205042192
预制菜就买预制菜的价格 预制菜就是没有现做的好吃 还要以次充好就不行了 上海一半以上的外卖都是这样 土豆炖鸡土豆都不烂糊怎么吃贵还贵的要死,0.0002313115799154053
额 大席本来大部分就提前做好的 这个事倒是无所谓,0.1278970375933839
哪来的提前做好 做成半成品再加工成成品跟本来就是成品然后加热本就不一样,0.002985937548288131
狂暴老牛_ 但是你说的两种情况都有相关做法的预制菜,0.12981149100386769
确实 我可以吃预制菜 你方便了一半的时间 但我可不可以方便一半的金钱呢,0.12194429646740179
市场选择导致的 就拿外卖来说 就那25块钱有商家分 平台分 骑手分 商家是来赚钱的不是做慈善的用预制菜显然更符合商家利益 如果良心商家现做菜品 首先售价就提高了 出餐速度变慢 这时时间紧张的打工人会选择更便宜出餐更快的 良心外卖店订单量被抢了 劣币就驱逐良币了,0.006306736662010759
大牌子饭店卫生都搞不好 说到底餐饮太想省成本 预制菜的问题更大 万一餐厅优先买非常便宜的包 质量不达标的 或者过期的呢 能监督住吗,0.0018596896985119127
光冷链运输也没用啊 比如说我们学校卖冷冻汤圆 包装上写的是零下xx度储存 那哪怕工厂和冷链运的时候都是零下xx度 学校那冷柜才零下几度 那也没啥用啊,0.01099592698160956
预制菜全面铺开 现做就会成为富人专享,0.46604747147332815
我抵制的是预制菜卖得跟现做一个价,0.38052032157384896
我们这边无论做什么菜 都光明正大给你看 现做现卖 一点都不怕别人学 我去看别人做毛血旺和鱼香肉丝都学会了 预制菜只有路边的凉菜店卖 而且还光明正大给你看 基本不会被骗,0.11465613591859003
那么问题来了 大酒店里开大席 提前炸好的肉 提前炖好的高汤 算不算预制菜呢,0.05435317092749137
当然算 但这个不是视频里说的那个预制菜,0.06108430822222877
算预制菜里的即烹吧 大概,0.3319923968877314
我花大几十大几百去餐厅吃料理包我神金吗 我可以自己买预制菜在家里吃 但是我不能花大钱在外面吃,0.1284393963736763
结婚的大席 一般有四五道预制菜 很久之前就是 那时候大家还喜欢叫半成品,0.26846412678061216
八宝饭 这个一直是预制的,0.1895530383739461
不是说预制菜不安全不行 而且以后餐馆饭点会拿着预制菜卖出现做新鲜菜的价格 毕竟大多数情况现做先吃口感是优于预制菜,0.005569917589074436
事实上 如果以后大家都自己做饭 预制菜没有市场 预制菜就自己消失了 但现实就是 人们都抵制预制菜 人人都需要预制菜,0.006518209930894248
外卖就是预制菜重灾区 讲真 外卖第一就是效率 再好吃等一个小时也不行啊,0.32863175454314264
未来饭店把非预制菜当成个卖点宣传才可怕,0.04538060591701909
我觉得要是在确保安全卫生有营养的情况下食堂使用预制菜应该还能接受 但是饭店使用预制菜我就接受不了了 我去饭店付钱就是想吃现做的菜的 你整盘预制菜给我总觉得被敷衍了 那我为何不自己在家物色相近的预制菜自己加热吃呢 都不用费那个功夫跑去饭店了,5.383533241420935e-08
个人观点 学识浅薄要是有哪里不对的欢迎指正 但是请文明评论 不喜勿喷,0.009958150878450311
我是受不了吃席要吃预制菜 酒席师傅做的菜的味道 比预制菜好太多,0.0010213809113727157
预制菜你们早在四五年前就吃上了 那时候我家里开汤锅店就是因为没用这种半成品的东西 疫情一折腾 人工食材成本太高倒闭了,0.03686003533215865
预制菜没问题 不要把预制菜翻倍卖到那个价格就行了,0.008774533678960972
现在才知道我在杭州打工那两年吃的外卖全是预制菜 怪不得那么难吃 直接把我吃跑路了,0.06697411053504321
预制菜确实难吃食堂用了一星期预制菜这个学期在食堂吃的少了一半多,0.005681929990450363
我真的很烦预制菜不告知按照现炒的价格来卖 我也挺讨厌那些无脑抵制的人 前些天我去吃饭 我正在一个小店 夫妻店 吃烤鱼 我亲眼看到老板现杀的鱼 结果几个陌生小哥上来就说我盘子里的是预制菜烤鱼 老板看起来很局促 想反驳 但是那几个人你一句我一句貌似就定性了 我最后忍受不了了 直接怼了那几个人说 这么小个店 老板有必要做预制吗 开了十几年了 哪次不都是现杀的鱼 不要以为自己了解点预制菜知识就胡乱给正常经营的店定义,2.4494277717224122e-09
我不喜欢预制菜一个主要原因是 它没有温度 没有厨师用心翻炒的热浪 没有菜品与铁锅碰撞出的炊烟袅袅 更没有店家制作这个菜的诚意 和朋友们吃饭总是那一个味儿 聊天也没有话题 我在家 可以自己买预制菜吃 但是我出去吃饭店 一定不要是预制菜 如果是预制菜 那我出来吃饭还有什么意义呢,0.0003021943800224358
还咋看 我村里要是有人办席用预制菜 估计没人会去 以后别家办席也不会去请他们家,0.026723780428166477
我最害怕的是预制菜所带来的后果 如果大部分饭馆都采用预制菜 那么现作将会成为炒作的资本 搞得正常做的饭价格一翻再翻 想吃便宜的只能去吃预制菜,0.0003666684828995681
那为什么我不直接买预制菜 不就一个微波炉或者电磁炉么,0.0053490364993826756
下馆子一般就图个方便 既然饭馆是预制菜 我为什么不自己在家吃预制菜,0.009879633912498464
预制菜诸如八宝饭 梅菜扣肉 东坡肉 腌制鱼等早就上酒店宴席了 不在厨师圈里的人不知道罢了,0.01575559620087863
就算不是预制菜 八宝饭 梅菜扣肉 东坡肉 这些也是提前做好放在蒸箱里面的 今天卖不完 明天继续卖 良心一点的呢 可能两天左右就会给他销毁 一般是员工餐 良心差一点的卖到发臭了扔掉,1.1588204470114327e-05
不是不知道 只是没摆上台面而已 哪有做菜那么快的 你现在要给他正当的名分 还得全国推广 那就不是一码事了,0.15618874780021896
个人认为还是小炒好吃 预制菜没那味道,0.036782059778734943
这可是22年315之前的稀世珍品一般人想吃都搞不到,0.02944050743420723
我感觉泡面还是可以的 我吃了两个学期的泡面 缺点就是一桶吃不饱和感觉桶装比袋装贵太多,0.38713102281094136
我去饭店就是去吃大厨的手艺的 这店家到好 给我搞预制菜 那我为什么不去自己买来自己做,0.17623555742604813
你可以在做成成品的时候不用防腐剂 但是你用的原料可都是用防腐的东西泡过的 生鲜包装的鸡翅 牛肉 猪肉 我都踩过这样的坑 可是如果我自己做 我可以吃的出来 预制菜不一样 浓油赤酱一裹 原料就是臭的也吃不出来 而就算预制菜刚出来的时候经过非常严格的监管 但在大家习惯预制菜之后 它们也会变味 这个时候人们不得不接受质量奇差的预制菜 而能吃到健康新鲜有锅气的食物的人只能是非常有钱的人 这是可以预见的必然的结果,4.464356440081474e-09
像看到星际文里有种设定就是穷人只能吃营养液 富人则有厨师炒菜 当时觉得离谱 现在觉得有点恐怖了,0.20703415647381085
我宁愿吃街头的炒粉也不想吃预制菜,0.0629034614897781
别的先不说 农村红白喜事流水席的大师傅做饭真的香 想想就馋,0.12886019992221953
厨师就是靠勺子赚钱 我吃个饭吃的预制菜 那我何必花那冤枉钱,0.002782221693941711
预制菜放餐厅卖厨师手艺的价格 谁能接受 除非在菜单上明确标明预制菜 我才能根据这个考虑要不要吃 至少不会有一种被骗的感觉,7.278470194393982e-05
预制菜的优点是便宜 但用现做菜的价格卖预制菜恰恰失去了预制菜的优势 花40买了份20元的预制菜 那我为什么不自己买两份,0.00024191009250340567
哪家预制菜卖20 网上预制菜不也是小四五十,0.00134556337134617
何去处 贵一点的一份就八块钱 你看的是十份的那种吧,0.4262958123731574
我不能花现做的钱吃预制菜,0.027867628332412075
主要还是预制菜和现炒的菜卖一个价 我以前20块钱吃外卖能吃到现炒的 现在只能吃到预制菜 预制菜便利是便利也没便利到我头上,0.008607506734522041
预制菜的定位应该是让没时间做饭的人 能高效率的解决一餐问题 而不是让商家降低成本赚现炒的钱,0.0010282582739190582
客人是想吃现做的 商家用的是加热的 就像我去买卤味结果东西是隔夜的 能吃吗 能吃 但它值这个价吗,0.011762301257182695
我讨厌的是花炒菜的钱吃预制菜的费用,0.019592142906382448
知情权是一方面 预制菜的界定也是一方面,0.30841086298384335
如果要吃预制菜 我从冰箱里拿出来自己加热就是了 干嘛外卖或者出去吃啊,0.011967593146164246
汉堡薯条大家都知道不健康 但该点还是点 所以现在大家这么反对预制菜 还是无良商家利用预制菜牟取暴利 普通消费者没有知情权,0.12535800820232346
好家伙凉菜本来大多数都是预制菜,0.05554697034490097
饭店吃的都是香火气 预制菜没有这个东西,0.1563973304858659
笔记 这种建议直接吃活的 完全没有加工的原汁原味合你胃口就行 反正我吃不下 预制菜现在的问题是我们要有知情权定价要合理,0.012224077023409996
我只想知道在哪里买 我直接买回家热了吃就行了 还能给馆子节约成本,0.050085978182419444
预制菜卖着现炒的价钱 然后时间一长预制菜价格就会被认定为这个价格 那么现炒的菜就多了一个标签 价格自然就高了 只能说产业链罢了,0.0036421033532395564
我不反对吃预制菜 但是反对饭店用预制菜,0.05868429674235731
商业行为搁以前叫投机倒把 现在叫信息差 都知情只赚个辛苦钱还谁趋之若鹜啊,0.00589403234436181
饭店可以有预制菜 但我有权利知道点的是不是预制菜,0.02046616623680786
我们这基本是蒸菜炒菜 所以还好 顶多就是冷盘和汤圆甜品买的预制菜 一般是大厨出菜单 我们买然后大早上开始准备,0.0029715608571423413
漏了一个最重要的 选择权 当新产品的成本极低迅速推广时 原来的产品就会被淘汰 市场萎缩 成本上涨 普通消费者就消费不起 最后旧产品彻底退出市场 普通消费者再也没有选择旧产品的机会,0.00791888539968666
如饭店使用预制菜 则增收预制菜税,0.04190751921726055
干净卫生方便冷链不添加防腐剂的预制菜为啥要抵制 很久以前就有加盟公司中央厨房统一配送这种概念了 该抵制的是拿小作坊做的预制菜冒充现做的店 并不是抵制只是要一个知情权,0.0003368719655904018
我与其在餐厅里花三十多吃个预制菜 不如自己花十块钱在家煮个料理包 意思就是我不反对预制菜 但是不能把预制菜当新鲜菜卖,0.00015942517183165084
预制菜跟料理包一样吗,0.10484947055749105
不一样 预制菜是都给你准备好了煮上就行,0.09253222712498377
预制菜要到餐馆的话 怎么说受益的都是餐馆老板尤其是连锁店吧 对厨师 两个厨师压缩到一个 三个压缩到两个 厨师想涨工资 谁还不会弄个预制菜 你不干有的是人干 对顾客 花原价买预制菜还难分辨 在普及之前肯定酷酷赚钱 仅个人观点,1.5721213364461306e-07
预制菜最主要就是外卖平台给的那点出餐时间吧 标准是14分钟 但是正常做菜哪有那么快 如果还不止一个菜那更慢了 还要打包弄好 而且饭点可能同时来的不止一单 时间根本不够 超时又亏钱 小哥也受罪 只有提前做准备好在饭点直接打菜才能赶得上 预制菜就是这种情况下兴起的 想预制菜走那就要好好看一下外卖平台了 只看预制菜永远是治标不治本没什么用的,3.036554464541652e-07
不抵制预制菜 是抵制的是饭店的预制菜 希望饭店禁止使用预制菜 预制菜可以在超市 小卖铺买到 饭店是就像酒和茶一样都是感情直接交谈的必备条件,0.00020434194346685697
给外卖设定一个分区叫预制菜分区 现炒分区 现炒分区送来预制菜就一赔一百的比例赔付消费者 预制菜分区送来就应该标有预制菜醒目标识 且有二维码追根溯源 不是说预制菜标准很高吗 那就以最严格的手段 菜品完整性 有无异物 吃完一天内有腹泻呕吐的 提供完证据后直接赔付 不需要经过商家同意 直接扣商家钱即可,2.6374680217600144e-11
预制菜出国标啊 不出国标没有国家公信力保障的话不敢放心吃,0.45487672466925244
并不是预制菜好不好吃的问题 而是花这钱去吃流水线做出来的东西真的不值 还不如自己在家做呢,0.014100612249066447
预制菜跟预制菜上桌两回事 价格不符合定位,0.023080609546714426
主要是价格太离谱 几块钱买热一下卖就几十块,0.0012053836926356754
我不敢看 反正你说了就是好,0.10852567426017345
把消费者的知情权做到位 现炒的小饭馆还可以以此为特色 明码标价就行 不然就滚蛋,0.0029457790697634545
点外卖我可以接受预制菜 毕竟便宜 但我特地去你家饭店吃饭了 你还给我吃预制菜那就没意思了,0.0380834732674844
我都吃馆子了 还给我吃预制菜 我自己在家吃不行吗,0.0863576591639772
有一说一 还是反对预制菜进入餐馆的 预制菜在家自己都煮得来的东西为啥非要去餐馆 餐馆里面的预制菜用的符不符合标准都不好说的 自己买资质之类的都可以查 再说了餐馆卖的说不定还比预制菜贵不少,3.342430077934999e-06
想了解一下 预制菜和现炒菜味道上具体有什么区别 我经常点外卖 但是分不清到底吃到的是什么 我本人肯定更喜欢现炒菜 所以尽量都点不会有预制菜的外卖 就怕防不住,0.013671089459748265
预制菜的调料味道很重 而且吃多了就会发现预制菜都是一个味 用预制调料包手工做的菜也有这种问题,0.0015840619237196263
预制菜和炒菜区别还是蛮大的 特别是吃两者的素菜 预制菜的素菜能比较明显的尝出不新鲜,0.07469129504236549
多多买菜的米线煮不开 明白了,0.1697688082863873
我不抵制预制菜 有好多饭店做的那个难吃 色 香 味 一个都没有 还是预制菜好吃点,0.0052340923804161665
1并且预制菜进校园至少不会出现鼠头鸭脖,0.09288389977060607
如果以后全是预制菜 那我们食客直接买预制菜在家加热不就行了 何苦麻烦开饭店的呢,0.0001323391433760701
萨莉亚是预制菜 我知道 但还是愿意去吃 毕竟价格实惠而且挺好吃 问题是某些用预制菜的店明明是预制菜还卖那么贵 并且菜还不好吃 不好吃是最大的问题啊,0.004247598791396023
我都去饭店了 你给我吃预制菜 那我为啥不在家里吃预制菜呢 出去吃就是因为我懒了不想烧想去外面吃现烧的,5.286942716209442e-05
反正我觉得预制菜应该在超市 而不是在饭店,0.07228571335297218
饭店 预制菜 那我为什么不直接自己买,0.081220441843041
我去饭店就是为了不买菜不做菜吃的好吃的新鲜 既然饭店做预制菜我凭什么去饭店吃 我为什么不网上自己买然后自己热,0.00041877656577227196
可以看出视频里面这些预制菜都是糕 豆沙包这种甜点 自家做又不方便 买这些速冻的也没啥问题,0.33141598127073024
这种甜菜一般稍微小一点的饭店和农村大席不称个白案师傅做大家都知道 用了这么多年的速冻食品也没见有意见 但问题在于连个盘子都不舍得用直接原包装就上来了可就太逆天了,1.5399936965310168e-05
重盐重油 口味没法调整 真厨吃多了还能调一调,0.026885939884242926
如果是现炒的可以说自己口味 但预制菜根本没办法 而且一点都不正宗 台式卤肉就应该叫 酱油煮五花肉配谜之青豆玉米粒 黄焖鸡就应该叫 土豆鸡肉大乱炖,0.009170548458363292
如果预制菜只是作为一种选择足够透明安全且不会让新鲜食物涨价甚至降价那我就不反对预支菜,0.3027781844231797
对于学校食堂来讲 预制菜的生产日期和保质期才是关键,0.47548079143731703
也许你们不相信 在二十多年前我上学的时候 罐头和半成品糕点之类的那是高级菜 一般都是有席或者逢年过节才有的,0.06163512277052485
呃呃呃 三鹿 蒙牛 老坛酸菜 好像食品行业不那么让人信任啊 大厂都这样 小厂更难说了 医院病人已经这么多了 不如多盖点医院吧,0.15710869846346764
餐馆要是卖预制菜 那关门的时间就到了,0.05391728243930782
爆逗了好多呢 梅菜扣肉就是个非常成熟的预制菜,0.07551701381144249
都吃预制菜 我为什么不自己网上买 要餐馆干嘛,0.025221761911922935
餐馆如果不抵制预制菜就等同于慢性自杀,0.4467808332097536
我感觉也是 毕竟都是吃预制菜 那在家里面加热一下预制菜就在家里面泡一桶泡面那么简单 那还去饭馆干什么 就凭花费更多,0.0024143348258917063
餐厅做预制菜那要厨师干嘛 那叫餐馆吗 直接弄个便利店不就好了,0.12099192609125231
我们广西这边不会这样子 来了之后几乎等了大半天 因为主家一直在做菜 一家子人都在帮忙 然后忙了一天 也是上了很多菜,0.07327061731425766
十块钱的预制菜 你卖我12块 我能接受 因为已经热好了给我 但是你却标了35 还不免我配送费 那我多走几步路去买泡面,0.024277339097428907
预制菜 不反对你使用 但是饭店必须要让消费者知道他们吃的是不是预制菜 让消费者自己来选,0.0031071215393208007
